date,rain,,,,,,,,month,rain
17-Feb-19,0.5,,,,,,,,,
18-Feb-19,2.1,,,,,,,,,
19-Feb-19,8.4,,,,,,,,,
20-Feb-19,0,,,,,,,,,
21-Feb-19,0,,,,,,,,,
22-Feb-19,0,,,,,,,,,
23-Feb-19,0.9,,,,,,,,,
24-Feb-19,0,,,,,,,,,
25-Feb-19,0,,,,,,,,,
26-Feb-19,0,,,,,,,,,
27-Feb-19,0,,,,,,,,,
28-Feb-19,0.1,,,,,,,,,
01-Mar-19,10.6,,,,,,,,,
02-Mar-19,4,,,,,,,,,
03-Mar-19,16.1,,,,,,,,,
04-Mar-19,6.2,,,,,,,,,
05-Mar-19,18,,,,,,,,,
06-Mar-19,9.9,,,,,,,,,
07-Mar-19,1.3,,,,,,,,,
08-Mar-19,2.7,,,,,,,,,
09-Mar-19,5,,,,,,,,,
10-Mar-19,7.9,,,,,,,,,
11-Mar-19,4.4,,,,,,,,,
12-Mar-19,6.9,,,,,,,,,
13-Mar-19,6.9,,,,,,,,,
14-Mar-19,13.6,,,,,,,,,
15-Mar-19,8,,,,,,,,,
16-Mar-19,25.3,,,,,,,,,
17-Mar-19,3.3,,,,,,,,,
18-Mar-19,3.1,,,,,,,,,
19-Mar-19,1.2,,,,,,,,,
20-Mar-19,0.4,,,,,,,,,
21-Mar-19,0.8,,,,,,,,,
22-Mar-19,1.4,,,,,,,,,
23-Mar-19,0,,,,,,,,,
24-Mar-19,0,,,,,,,,,
25-Mar-19,0,,,,,,,,,
26-Mar-19,0,,,,,,,,,
27-Mar-19,0,,,,,,,,,
28-Mar-19,0,,,,,,,,,
29-Mar-19,0,,,,,,,,,
30-Mar-19,0.1,,,,,,,,,
31-Mar-19,0,,,,,,,,,
01-Apr-19,1,,,,,,,,,
02-Apr-19,1.1,,,,,,,,,
03-Apr-19,3.2,,,,,,,,,
04-Apr-19,3.3,,,,,,,,,
05-Apr-19,2,,,,,,,,,
06-Apr-19,0.1,,,,,,,,,
07-Apr-19,0,,,,,,,,,
08-Apr-19,1.6,,,,,,,,,
09-Apr-19,0.8,,,,,,,,,
10-Apr-19,0,,,,,,,,,
11-Apr-19,0,,,,,,,,,
12-Apr-19,0,,,,,,,,,
13-Apr-19,0,,,,,,,,,
14-Apr-19,3.2,,,,,,,,,
15-Apr-19,10.9,,,,,,,,,
16-Apr-19,0.3,,,,,,,,,
17-Apr-19,0,,,,,,,,,
18-Apr-19,0,,,,,,,,,
19-Apr-19,0,,,,,,,,,
20-Apr-19,0,,,,,,,,,
21-Apr-19,0.1,,,,,,,,,
22-Apr-19,0,,,,,,,,,
23-Apr-19,0,,,,,,,,,
24-Apr-19,7.5,,,,,,,,,
25-Apr-19,3.5,,,,,,,,,
26-Apr-19,5.1,,,,,,,,,
27-Apr-19,6.2,,,,,,,,,
28-Apr-19,1,,,,,,,,,
29-Apr-19,0.1,,,,,,,,,
30-Apr-19,7.6,,,,,,,,,
01-May-19,0.9,,,,,,,,,
02-May-19,0.3,,,,,,,,,
03-May-19,0,,,,,,,,,
04-May-19,0,,,,,,,,,
05-May-19,0,,,,,,,,,
06-May-19,0,,,,,,,,,
07-May-19,0.4,,,,,,,,,
08-May-19,0.2,,,,,,,,,
09-May-19,12.2,,,,,,,,,
10-May-19,0,,,,,,,,,
11-May-19,0.1,,,,,,,,,
12-May-19,0,,,,,,,,,
13-May-19,0,,,,,,,,,
14-May-19,0,,,,,,,,,
15-May-19,0,,,,,,,,,
16-May-19,2.5,,,,,,,,,
17-May-19,1.5,,,,,,,,,
18-May-19,0,,,,,,,,,
19-May-19,0,,,,,,,,,
20-May-19,0,,,,,,,,,
21-May-19,0,,,,,,,,,
22-May-19,0,,,,,,,,,
23-May-19,0,,,,,,,,,
24-May-19,0,,,,,,,,,
25-May-19,0.7,,,,,,,,,
26-May-19,2.3,,,,,,,,,
27-May-19,5.9,,,,,,,,,
28-May-19,0.2,,,,,,,,,
29-May-19,8.3,,,,,,,,,
30-May-19,2.9,,,,,,,,,
31-May-19,4.8,,,,,,,,,
01-Jun-19,2.6,,,,,,,,,
02-Jun-19,0.8,,,,,,,,,
03-Jun-19,1.9,,,,,,,,,
04-Jun-19,27.2,,,,,,,,,
05-Jun-19,12.1,,,,,,,,,
06-Jun-19,1.1,,,,,,,,,
07-Jun-19,0.2,,,,,,,,,
08-Jun-19,0.3,,,,,,,,,
09-Jun-19,0.4,,,,,,,,,
10-Jun-19,4.3,,,,,,,,,
11-Jun-19,0.1,,,,,,,,,
12-Jun-19,1.8,,,,,,,,,
13-Jun-19,1.3,,,,,,,,,
14-Jun-19,1.9,,,,,,,,,
15-Jun-19,0.2,,,,,,,,,
16-Jun-19,5.9,,,,,,,,,
17-Jun-19,2.8,,,,,,,,,
18-Jun-19,0,,,,,,,,,
19-Jun-19,0.2,,,,,,,,,
20-Jun-19,1.8,,,,,,,,,
21-Jun-19,0.1,,,,,,,,,
22-Jun-19,0,,,,,,,,,
23-Jun-19,10.8,,,,,,,,,
24-Jun-19,0.4,,,,,,,,,
25-Jun-19,0,,,,,,,,,
26-Jun-19,0,,,,,,,,,
27-Jun-19,0,,,,,,,,,
28-Jun-19,0,,,,,,,,,
29-Jun-19,0.7,,,,,,,,,
30-Jun-19,0.7,,,,,,,,,
01-Jul-19,0.3,,,,,,,,,
02-Jul-19,0,,,,,,,,,
03-Jul-19,0,,,,,,,,,
04-Jul-19,0,,,,,,,,,
05-Jul-19,0,,,,,,,,,
06-Jul-19,1.6,,,,,,,,,
07-Jul-19,0,,,,,,,,,
08-Jul-19,0.2,,,,,,,,,
09-Jul-19,0,,,,,,,,,
10-Jul-19,7.1,,,,,,,,,
11-Jul-19,0.7,,,,,,,,,
12-Jul-19,0,,,,,,,,,
13-Jul-19,0,,,,,,,,,
14-Jul-19,0,,,,,,,,,
15-Jul-19,0,,,,,,,,,
16-Jul-19,1.1,,,,,,,,,
17-Jul-19,6.1,,,,,,,,,
18-Jul-19,0,,,,,,,,,
19-Jul-19,29.4,,,,,,,,,
20-Jul-19,7.6,,,,,,,,,
21-Jul-19,18.1,,,,,,,,,
22-Jul-19,0,,,,,,,,,
23-Jul-19,0,,,,,,,,,
24-Jul-19,0.1,,,,,,,,,
25-Jul-19,0,,,,,,,,,
26-Jul-19,0.5,,,,,,,,,
27-Jul-19,0,,,,,,,,,
28-Jul-19,0,,,,,,,,,
29-Jul-19,3.9,,,,,,,,,
30-Jul-19,1.4,,,,,,,,,
31-Jul-19,0,,,,,,,,,
01-Aug-19,0,,,,,,,,,
02-Aug-19,0,,,,,,,,,
03-Aug-19,0.9,,,,,,,,,
04-Aug-19,5.8,,,,,,,,,
05-Aug-19,3.8,,,,,,,,,
06-Aug-19,17.6,,,,,,,,,
07-Aug-19,0.8,,,,,,,,,
08-Aug-19,3.1,,,,,,,,,
09-Aug-19,25,,,,,,,,,
10-Aug-19,25.8,,,,,,,,,
11-Aug-19,0.1,,,,,,,,,
12-Aug-19,2.1,,,,,,,,,
13-Aug-19,2.3,,,,,,,,,
14-Aug-19,4.9,,,,,,,,,
15-Aug-19,0,,,,,,,,,
16-Aug-19,11.1,,,,,,,,,
17-Aug-19,0.6,,,,,,,,,
18-Aug-19,3.3,,,,,,,,,
19-Aug-19,6.5,,,,,,,,,
20-Aug-19,9.1,,,,,,,,,
21-Aug-19,7.4,,,,,,,,,
22-Aug-19,3.8,,,,,,,,,
23-Aug-19,0,,,,,,,,,
24-Aug-19,0,,,,,,,,,
25-Aug-19,0.3,,,,,,,,,
26-Aug-19,0.1,,,,,,,,,
27-Aug-19,0.2,,,,,,,,,
28-Aug-19,0.9,,,,,,,,,
29-Aug-19,0.1,,,,,,,,,
30-Aug-19,5.5,,,,,,,,,
31-Aug-19,10.8,,,,,,,,,
01-Sep-19,0,,,,,,,,,
02-Sep-19,2.8,,,,,,,,,
03-Sep-19,3,,,,,,,,,
04-Sep-19,1.1,,,,,,,,,
05-Sep-19,0,,,,,,,,,
06-Sep-19,3.2,,,,,,,,,
07-Sep-19,0.1,,,,,,,,,
08-Sep-19,3.5,,,,,,,,,
09-Sep-19,5.2,,,,,,,,,
10-Sep-19,0.6,,,,,,,,,
11-Sep-19,3.9,,,,,,,,,
12-Sep-19,1.1,,,,,,,,,
13-Sep-19,0.1,,,,,,,,,
14-Sep-19,0.1,,,,,,,,,
15-Sep-19,10.2,,,,,,,,,
16-Sep-19,0.3,,,,,,,,,
17-Sep-19,0.1,,,,,,,,,
18-Sep-19,0,,,,,,,,,
19-Sep-19,0,,,,,,,,,
20-Sep-19,0.1,,,,,,,,,
21-Sep-19,3.5,,,,,,,,,
22-Sep-19,22.2,,,,,,,,,
23-Sep-19,4.4,,,,,,,,,
24-Sep-19,0.1,,,,,,,,,
25-Sep-19,4.6,,,,,,,,,
26-Sep-19,0.8,,,,,,,,,
27-Sep-19,20.7,,,,,,,,,
28-Sep-19,11,,,,,,,,,
29-Sep-19,3.5,,,,,,,,,
30-Sep-19,25.5,,,,,,,,,
01-Oct-19,0.1,,,,,,,,,
02-Oct-19,0,,,,,,,,,
03-Oct-19,8.5,,,,,,,,,
04-Oct-19,7.5,,,,,,,,,
05-Oct-19,8.9,,,,,,,,,
06-Oct-19,2.5,,,,,,,,,
07-Oct-19,6.2,,,,,,,,,
08-Oct-19,7.9,,,,,,,,,
09-Oct-19,1.6,,,,,,,,,
10-Oct-19,2.7,,,,,,,,,
11-Oct-19,0.8,,,,,,,,,
12-Oct-19,0.2,,,,,,,,,
13-Oct-19,7.4,,,,,,,,,
14-Oct-19,11,,,,,,,,,
15-Oct-19,5,,,,,,,,,
16-Oct-19,0.1,,,,,,,,,
17-Oct-19,0.7,,,,,,,,,
18-Oct-19,4.2,,,,,,,,,
19-Oct-19,0.8,,,,,,,,,
20-Oct-19,0.2,,,,,,,,,
21-Oct-19,0.1,,,,,,,,,
22-Oct-19,0,,,,,,,,,
23-Oct-19,5.3,,,,,,,,,
24-Oct-19,0.8,,,,,,,,,
25-Oct-19,4.7,,,,,,,,,
26-Oct-19,0,,,,,,,,,
27-Oct-19,0,,,,,,,,,
28-Oct-19,0,,,,,,,,,
29-Oct-19,0,,,,,,,,,
30-Oct-19,0.6,,,,,,,,,
31-Oct-19,3,,,,,,,,,
01-Nov-19,19.4,,,,,,,,,
02-Nov-19,9,,,,,,,,,
03-Nov-19,5.2,,,,,,,,,
04-Nov-19,3.1,,,,,,,,,
05-Nov-19,0,,,,,,,,,
06-Nov-19,6,,,,,,,,,
07-Nov-19,5.5,,,,,,,,,
08-Nov-19,0.1,,,,,,,,,
09-Nov-19,5.3,,,,,,,,,
10-Nov-19,8.8,,,,,,,,,
11-Nov-19,2.6,,,,,,,,,
12-Nov-19,0.9,,,,,,,,,
13-Nov-19,20.3,,,,,,,,,
14-Nov-19,0.1,,,,,,,,,
15-Nov-19,0,,,,,,,,,
16-Nov-19,0,,,,,,,,,
17-Nov-19,0,,,,,,,,,
18-Nov-19,0,,,,,,,,,
19-Nov-19,0.5,,,,,,,,,
20-Nov-19,0.5,,,,,,,,,
21-Nov-19,5.7,,,,,,,,,
22-Nov-19,9.2,,,,,,,,,
23-Nov-19,9.5,,,,,,,,,
24-Nov-19,1,,,,,,,,,
25-Nov-19,8,,,,,,,,,
26-Nov-19,4.6,,,,,,,,,
27-Nov-19,0.1,,,,,,,,,
28-Nov-19,0.8,,,,,,,,,
29-Nov-19,0.1,,,,,,,,,
30-Nov-19,0.4,,,,,,,,,
01-Dec-19,0,,,,,,,,,
02-Dec-19,0,,,,,,,,,
03-Dec-19,0,,,,,,,,,
04-Dec-19,0.3,,,,,,,,,
05-Dec-19,2.4,,,,,,,,,
06-Dec-19,2.4,,,,,,,,,
07-Dec-19,6.3,,,,,,,,,
08-Dec-19,10.6,,,,,,,,,
09-Dec-19,0.1,,,,,,,,,
10-Dec-19,13.8,,,,,,,,,
11-Dec-19,1.2,,,,,,,,,
12-Dec-19,12.4,,,,,,,,,
13-Dec-19,1.5,,,,,,,,,
14-Dec-19,1.3,,,,,,,,,
15-Dec-19,0.3,,,,,,,,,
16-Dec-19,0.1,,,,,,,,,
17-Dec-19,2,,,,,,,,,
18-Dec-19,6,,,,,,,,,
19-Dec-19,7,,,,,,,,,
20-Dec-19,2.8,,,,,,,,,
21-Dec-19,0.3,,,,,,,,,
22-Dec-19,0.8,,,,,,,,,
23-Dec-19,2.5,,,,,,,,,
24-Dec-19,2.9,,,,,,,,,
25-Dec-19,0.2,,,,,,,,,
26-Dec-19,3.6,,,,,,,,,
27-Dec-19,1.4,,,,,,,,,
28-Dec-19,0,,,,,,,,,
29-Dec-19,0,,,,,,,,,
30-Dec-19,0.6,,,,,,,,,
31-Dec-19,0,,,,,,,,,
01-Jan-20,0,,,,,,,,,
02-Jan-20,5.2,,,,,,,,,
03-Jan-20,0,,,,,,,,,
04-Jan-20,1.2,,,,,,,,,
05-Jan-20,0.4,,,,,,,,,
06-Jan-20,5.9,,,,,,,,,
07-Jan-20,0.6,,,,,,,,,
08-Jan-20,0.7,,,,,,,,,
09-Jan-20,6.5,,,,,,,,,
10-Jan-20,0.7,,,,,,,,,
11-Jan-20,4.7,,,,,,,,,
12-Jan-20,1.2,,,,,,,,,
13-Jan-20,6.7,,,,,,,,,
14-Jan-20,2.2,,,,,,,,,
15-Jan-20,0.1,,,,,,,,,
16-Jan-20,4.8,,,,,,,,,
17-Jan-20,0,,,,,,,,,
18-Jan-20,0,,,,,,,,,
19-Jan-20,0,,,,,,,,,
20-Jan-20,0,,,,,,,,,
21-Jan-20,0,,,,,,,,,
22-Jan-20,0,,,,,,,,,
23-Jan-20,0.2,,,,,,,,,
24-Jan-20,0.5,,,,,,,,,
25-Jan-20,0.1,,,,,,,,,
26-Jan-20,4.5,,,,,,,,,
27-Jan-20,4.3,,,,,,,,,
28-Jan-20,0.9,,,,,,,,,
29-Jan-20,0.1,,,,,,,,,
30-Jan-20,0.1,,,,,,,,,
31-Jan-20,2.8,,,,,,,,,
01-Feb-20,1.6,,,,,,,,,
02-Feb-20,3.3,,,,,,,,,
03-Feb-20,0.6,,,,,,,,,
04-Feb-20,1.4,,,,,,,,,
05-Feb-20,0,,,,,,,,,
06-Feb-20,0,,,,,,,,,
07-Feb-20,1.8,,,,,,,,,
08-Feb-20,7.9,,,,,,,,,
09-Feb-20,26.2,,,,,,,,,
10-Feb-20,4.1,,,,,,,,,
11-Feb-20,7.6,,,,,,,,,
12-Feb-20,6.5,,,,,,,,,
13-Feb-20,2.9,,,,,,,,,
14-Feb-20,11,,,,,,,,,
15-Feb-20,12.4,,,,,,,,,
16-Feb-20,6.8,,,,,,,,,
17-Feb-20,1.7,,,,,,,,,
18-Feb-20,3.8,,,,,,,,,
19-Feb-20,11.6,,,,,,,,,
20-Feb-20,8.6,,,,,,,,,
21-Feb-20,16.1,,,,,,,,,
22-Feb-20,7.2,,,,,,,,,
23-Feb-20,9.1,,,,,,,,,
24-Feb-20,16.1,,,,,,,,,
25-Feb-20,3.2,,,,,,,,,
26-Feb-20,3.1,,,,,,,,,
27-Feb-20,0.1,,,,,,,,,
28-Feb-20,10.2,,,,,,,,,
29-Feb-20,12.6,,,,,,,,,
01-Mar-20,2.4,,,,,,,,,
02-Mar-20,0,,,,,,,,,
03-Mar-20,0,,,,,,,,,
04-Mar-20,0,,,,,,,,,
05-Mar-20,0.4,,,,,,,,,
06-Mar-20,1.9,,,,,,,,,
07-Mar-20,3.5,,,,,,,,,
08-Mar-20,2.9,,,,,,,,,
09-Mar-20,11.6,,,,,,,,,
10-Mar-20,4.1,,,,,,,,,
11-Mar-20,8.4,,,,,,,,,
12-Mar-20,6.4,,,,,,,,,
13-Mar-20,0.6,,,,,,,,,
14-Mar-20,6.3,,,,,,,,,
15-Mar-20,1,,,,,,,,,
16-Mar-20,1.2,,,,,,,,,
17-Mar-20,10,,,,,,,,,
18-Mar-20,0.1,,,,,,,,,
19-Mar-20,0.2,,,,,,,,,
20-Mar-20,0,,,,,,,,,
21-Mar-20,0,,,,,,,,,
22-Mar-20,0,,,,,,,,,
23-Mar-20,0,,,,,,,,,
24-Mar-20,0,,,,,,,,,
25-Mar-20,0,,,,,,,,,
26-Mar-20,0,,,,,,,,,
27-Mar-20,0,,,,,,,,,
28-Mar-20,0,,,,,,,,,
29-Mar-20,0,,,,,,,,,
30-Mar-20,0,,,,,,,,,
31-Mar-20,0,,,,,,,,,
01-Apr-20,0,,,,,,,,,
02-Apr-20,3.1,,,,,,,,,
03-Apr-20,0.1,,,,,,,,,
04-Apr-20,0,,,,,,,,,
05-Apr-20,3.9,,,,,,,,,
06-Apr-20,0,,,,,,,,,
07-Apr-20,0,,,,,,,,,
08-Apr-20,0,,,,,,,,,
09-Apr-20,0,,,,,,,,,
10-Apr-20,0,,,,,,,,,
11-Apr-20,0,,,,,,,,,
12-Apr-20,11,,,,,,,,,
13-Apr-20,0,,,,,,,,,
14-Apr-20,0,,,,,,,,,
15-Apr-20,0,,,,,,,,,
16-Apr-20,0,,,,,,,,,
17-Apr-20,0,,,,,,,,,
18-Apr-20,0.9,,,,,,,,,
19-Apr-20,0,,,,,,,,,
20-Apr-20,0,,,,,,,,,
21-Apr-20,0,,,,,,,,,
22-Apr-20,0,,,,,,,,,
23-Apr-20,0,,,,,,,,,
24-Apr-20,0,,,,,,,,,
25-Apr-20,0,,,,,,,,,
26-Apr-20,2.9,,,,,,,,,
27-Apr-20,0,,,,,,,,,
28-Apr-20,0,,,,,,,,,
29-Apr-20,10.3,,,,,,,,,
30-Apr-20,9.7,,,,,,,,,
01-May-20,0.4,,,,,,,,,
02-May-20,0,,,,,,,,,
03-May-20,0,,,,,,,,,
04-May-20,0,,,,,,,,,
05-May-20,0,,,,,,,,,
06-May-20,0,,,,,,,,,
07-May-20,0.3,,,,,,,,,
08-May-20,0,,,,,,,,,
09-May-20,0,,,,,,,,,
10-May-20,0,,,,,,,,,
11-May-20,0,,,,,,,,,
12-May-20,0,,,,,,,,,
13-May-20,0,,,,,,,,,
14-May-20,0,,,,,,,,,
15-May-20,0,,,,,,,,,
16-May-20,0,,,,,,,,,
17-May-20,0.9,,,,,,,,,
18-May-20,0.3,,,,,,,,,
19-May-20,0.1,,,,,,,,,
20-May-20,0,,,,,,,,,
21-May-20,4.5,,,,,,,,,
22-May-20,1.8,,,,,,,,,
23-May-20,1.6,,,,,,,,,
24-May-20,0,,,,,,,,,
25-May-20,0,,,,,,,,,
26-May-20,0.2,,,,,,,,,
27-May-20,0,,,,,,,,,
28-May-20,0,,,,,,,,,
29-May-20,0,,,,,,,,,
30-May-20,0,,,,,,,,,
31-May-20,0,,,,,,,,,
01-Jun-20,0,,,,,,,,,
02-Jun-20,1,,,,,,,,,
03-Jun-20,0,,,,,,,,,
04-Jun-20,0.7,,,,,,,,,
05-Jun-20,5,,,,,,,,,
06-Jun-20,0.4,,,,,,,,,
07-Jun-20,0,,,,,,,,,
08-Jun-20,0,,,,,,,,,
09-Jun-20,0.2,,,,,,,,,
10-Jun-20,5.9,,,,,,,,,
11-Jun-20,1.4,,,,,,,,,
12-Jun-20,0.2,,,,,,,,,
13-Jun-20,0,,,,,,,,,
14-Jun-20,0,,,,,,,,,
15-Jun-20,2.3,,,,,,,,,
16-Jun-20,0.1,,,,,,,,,
17-Jun-20,0.2,,,,,,,,,
18-Jun-20,7.9,,,,,,,,,
19-Jun-20,10,,,,,,,,,
20-Jun-20,9,,,,,,,,,
21-Jun-20,1.6,,,,,,,,,
22-Jun-20,9.4,,,,,,,,,
23-Jun-20,11.9,,,,,,,,,
24-Jun-20,1.9,,,,,,,,,
25-Jun-20,0.3,,,,,,,,,
26-Jun-20,3.2,,,,,,,,,
27-Jun-20,13.6,,,,,,,,,
28-Jun-20,8.4,,,,,,,,,
29-Jun-20,2,,,,,,,,,
30-Jun-20,0,,,,,,,,,
01-Jul-20,10.9,,,,,,,,,
02-Jul-20,1.2,,,,,,,,,
03-Jul-20,3.5,,,,,,,,,
04-Jul-20,4.2,,,,,,,,,
05-Jul-20,4.4,,,,,,,,,
06-Jul-20,0.1,,,,,,,,,
07-Jul-20,17.6,,,,,,,,,
08-Jul-20,11.9,,,,,,,,,
09-Jul-20,0.7,,,,,,,,,
10-Jul-20,0.2,,,,,,,,,
11-Jul-20,0,,,,,,,,,
12-Jul-20,0.8,,,,,,,,,
13-Jul-20,1.4,,,,,,,,,
14-Jul-20,6,,,,,,,,,
15-Jul-20,0.2,,,,,,,,,
16-Jul-20,0.3,,,,,,,,,
17-Jul-20,6.3,,,,,,,,,
18-Jul-20,1.4,,,,,,,,,
19-Jul-20,0.1,,,,,,,,,
20-Jul-20,0,,,,,,,,,
21-Jul-20,0,,,,,,,,,
22-Jul-20,5.3,,,,,,,,,
23-Jul-20,2,,,,,,,,,
24-Jul-20,7.2,,,,,,,,,
25-Jul-20,7.8,,,,,,,,,
26-Jul-20,5,,,,,,,,,
27-Jul-20,14.6,,,,,,,,,
28-Jul-20,0.2,,,,,,,,,
29-Jul-20,1.6,,,,,,,,,
30-Jul-20,7.5,,,,,,,,,
31-Jul-20,3.9,,,,,,,,,
01-Aug-20,3.8,,,,,,,,,
02-Aug-20,0.7,,,,,,,,,
03-Aug-20,0.4,,,,,,,,,
04-Aug-20,4.1,,,,,,,,,
05-Aug-20,12.4,,,,,,,,,
06-Aug-20,0,,,,,,,,,
07-Aug-20,2,,,,,,,,,
08-Aug-20,0,,,,,,,,,
09-Aug-20,0,,,,,,,,,
10-Aug-20,0,,,,,,,,,
11-Aug-20,0.1,,,,,,,,,
12-Aug-20,0,,,,,,,,,
13-Aug-20,0,,,,,,,,,
14-Aug-20,0.1,,,,,,,,,
15-Aug-20,0,,,,,,,,,
16-Aug-20,0.2,,,,,,,,,
17-Aug-20,9.8,,,,,,,,,
18-Aug-20,24.6,,,,,,,,,
19-Aug-20,2.7,,,,,,,,,
20-Aug-20,11.6,,,,,,,,,
21-Aug-20,4.3,,,,,,,,,
22-Aug-20,2.9,,,,,,,,,
23-Aug-20,0.3,,,,,,,,,
24-Aug-20,4.8,,,,,,,,,
25-Aug-20,23.2,,,,,,,,,
26-Aug-20,0.2,,,,,,,,,
27-Aug-20,1.7,,,,,,,,,
28-Aug-20,4.1,,,,,,,,,
29-Aug-20,0,,,,,,,,,
30-Aug-20,0,,,,,,,,,
31-Aug-20,0,,,,,,,,,
01-Sep-20,0.3,,,,,,,,,
02-Sep-20,25.2,,,,,,,,,
03-Sep-20,0.8,,,,,,,,,
04-Sep-20,2.4,,,,,,,,,
05-Sep-20,2.3,,,,,,,,,
06-Sep-20,0.2,,,,,,,,,
07-Sep-20,6.7,,,,,,,,,
08-Sep-20,2.8,,,,,,,,,
09-Sep-20,0.4,,,,,,,,,
10-Sep-20,0,,,,,,,,,
11-Sep-20,1.8,,,,,,,,,
12-Sep-20,0,,,,,,,,,
13-Sep-20,0,,,,,,,,,
14-Sep-20,0.7,,,,,,,,,
15-Sep-20,0.2,,,,,,,,,
16-Sep-20,0,,,,,,,,,
17-Sep-20,0,,,,,,,,,
18-Sep-20,0,,,,,,,,,
19-Sep-20,0,,,,,,,,,
20-Sep-20,0,,,,,,,,,
21-Sep-20,0.1,,,,,,,,,
22-Sep-20,4.1,,,,,,,,,
23-Sep-20,0.2,,,,,,,,,
24-Sep-20,7.6,,,,,,,,,
25-Sep-20,2.1,,,,,,,,,
26-Sep-20,0.1,,,,,,,,,
27-Sep-20,0,,,,,,,,,
28-Sep-20,0.5,,,,,,,,,
