date,rain,,,,,,,,month,rain
29-Sep-20,2.6,,,,,,,,,
30-Sep-20,7.2,,,,,,,,,
01-Oct-20,4,,,,,,,,,
02-Oct-20,0,,,,,,,,,
03-Oct-20,0.7,,,,,,,,,
04-Oct-20,18.3,,,,,,,,,
05-Oct-20,3.2,,,,,,,,,
06-Oct-20,3.4,,,,,,,,,
07-Oct-20,12.5,,,,,,,,,
08-Oct-20,2.1,,,,,,,,,
09-Oct-20,3.2,,,,,,,,,
10-Oct-20,0.8,,,,,,,,,
11-Oct-20,0.2,,,,,,,,,
12-Oct-20,2.5,,,,,,,,,
13-Oct-20,0.1,,,,,,,,,
14-Oct-20,0.7,,,,,,,,,
15-Oct-20,0.1,,,,,,,,,
16-Oct-20,0.3,,,,,,,,,
17-Oct-20,0.1,,,,,,,,,
18-Oct-20,0.3,,,,,,,,,
19-Oct-20,18.4,,,,,,,,,
20-Oct-20,6.5,,,,,,,,,
21-Oct-20,1,,,,,,,,,
22-Oct-20,0.1,,,,,,,,,
23-Oct-20,4.7,,,,,,,,,
24-Oct-20,5.6,,,,,,,,,
25-Oct-20,4.4,,,,,,,,,
26-Oct-20,1.1,,,,,,,,,
27-Oct-20,6.4,,,,,,,,,
28-Oct-20,4.5,,,,,,,,,
29-Oct-20,19.4,,,,,,,,,
30-Oct-20,0.8,,,,,,,,,
31-Oct-20,6.4,,,,,,,,,
01-Nov-20,12.5,,,,,,,,,
02-Nov-20,3.6,,,,,,,,,
03-Nov-20,0.6,,,,,,,,,
04-Nov-20,0,,,,,,,,,
05-Nov-20,0.1,,,,,,,,,
06-Nov-20,0.1,,,,,,,,,
07-Nov-20,3.8,,,,,,,,,
08-Nov-20,9.4,,,,,,,,,
09-Nov-20,0.6,,,,,,,,,
10-Nov-20,0.7,,,,,,,,,
11-Nov-20,7.7,,,,,,,,,
12-Nov-20,7.2,,,,,,,,,
13-Nov-20,1.4,,,,,,,,,
14-Nov-20,6.6,,,,,,,,,
15-Nov-20,4.4,,,,,,,,,
16-Nov-20,5.4,,,,,,,,,
17-Nov-20,0,,,,,,,,,
18-Nov-20,7.7,,,,,,,,,
19-Nov-20,0.7,,,,,,,,,
20-Nov-20,5.3,,,,,,,,,
21-Nov-20,2.5,,,,,,,,,
22-Nov-20,0,,,,,,,,,
23-Nov-20,1,,,,,,,,,
24-Nov-20,5.4,,,,,,,,,
25-Nov-20,0.1,,,,,,,,,
26-Nov-20,0,,,,,,,,,
27-Nov-20,0,,,,,,,,,
28-Nov-20,0,,,,,,,,,
29-Nov-20,0.2,,,,,,,,,
30-Nov-20,0.7,,,,,,,,,
01-Dec-20,0.1,,,,,,,,,
02-Dec-20,0.8,,,,,,,,,
03-Dec-20,1.9,,,,,,,,,
04-Dec-20,5.2,,,,,,,,,
05-Dec-20,0.1,,,,,,,,,
06-Dec-20,0,,,,,,,,,
07-Dec-20,0.1,,,,,,,,,
08-Dec-20,0,,,,,,,,,
09-Dec-20,5.9,,,,,,,,,
10-Dec-20,5.8,,,,,,,,,
11-Dec-20,1,,,,,,,,,
12-Dec-20,0.1,,,,,,,,,
13-Dec-20,7.5,,,,,,,,,
14-Dec-20,0.5,,,,,,,,,
15-Dec-20,0.4,,,,,,,,,
16-Dec-20,8.2,,,,,,,,,
17-Dec-20,3.4,,,,,,,,,
18-Dec-20,2.6,,,,,,,,,
19-Dec-20,1,,,,,,,,,
20-Dec-20,1.4,,,,,,,,,
21-Dec-20,6.3,,,,,,,,,
22-Dec-20,1.2,,,,,,,,,
23-Dec-20,4.6,,,,,,,,,
24-Dec-20,0,,,,,,,,,
25-Dec-20,0.6,,,,,,,,,
26-Dec-20,16.6,,,,,,,,,
27-Dec-20,3,,,,,,,,,
28-Dec-20,4.1,,,,,,,,,
29-Dec-20,0.6,,,,,,,,,
30-Dec-20,0,,,,,,,,,
31-Dec-20,6.3,,,,,,,,,
01-Jan-21,0.1,,,,,,,,,
02-Jan-21,0.4,,,,,,,,,
03-Jan-21,0,,,,,,,,,
04-Jan-21,0.2,,,,,,,,,
05-Jan-21,0,,,,,,,,,
06-Jan-21,0,,,,,,,,,
07-Jan-21,1.3,,,,,,,,,
08-Jan-21,0,,,,,,,,,
09-Jan-21,0,,,,,,,,,
10-Jan-21,0.2,,,,,,,,,
11-Jan-21,8.7,,,,,,,,,
12-Jan-21,14.9,,,,,,,,,
13-Jan-21,8.2,,,,,,,,,
14-Jan-21,0.3,,,,,,,,,
15-Jan-21,10.1,,,,,,,,,
16-Jan-21,1.8,,,,,,,,,
17-Jan-21,0,,,,,,,,,
18-Jan-21,7.8,,,,,,,,,
19-Jan-21,28.5,,,,,,,,,
20-Jan-21,1.8,,,,,,,,,
21-Jan-21,0,,,,,,,,,
22-Jan-21,0,,,,,,,,,
23-Jan-21,1.8,,,,,,,,,
24-Jan-21,1.2,,,,,,,,,
25-Jan-21,0,,,,,,,,,
26-Jan-21,3.8,,,,,,,,,
27-Jan-21,9.4,,,,,,,,,
28-Jan-21,6,,,,,,,,,
29-Jan-21,5.1,,,,,,,,,
30-Jan-21,9.7,,,,,,,,,
31-Jan-21,5.6,,,,,,,,,
01-Feb-21,5.4,,,,,,,,,
02-Feb-21,14.4,,,,,,,,,
03-Feb-21,5.6,,,,,,,,,
04-Feb-21,7.7,,,,,,,,,
05-Feb-21,0.8,,,,,,,,,
06-Feb-21,0.4,,,,,,,,,
07-Feb-21,1.3,,,,,,,,,
08-Feb-21,0.3,,,,,,,,,
09-Feb-21,0.6,,,,,,,,,
10-Feb-21,0,,,,,,,,,
11-Feb-21,0,,,,,,,,,
12-Feb-21,0.2,,,,,,,,,
13-Feb-21,4.2,,,,,,,,,
14-Feb-21,2,,,,,,,,,
15-Feb-21,1.8,,,,,,,,,
16-Feb-21,0.2,,,,,,,,,
17-Feb-21,5.5,,,,,,,,,
18-Feb-21,5.8,,,,,,,,,
19-Feb-21,8.4,,,,,,,,,
20-Feb-21,1.9,,,,,,,,,
21-Feb-21,0.2,,,,,,,,,
22-Feb-21,0,,,,,,,,,
23-Feb-21,11.3,,,,,,,,,
24-Feb-21,1.9,,,,,,,,,
25-Feb-21,0.2,,,,,,,,,
26-Feb-21,0,,,,,,,,,
27-Feb-21,0.2,,,,,,,,,
28-Feb-21,0,,,,,,,,,
01-Mar-21,0,,,,,,,,,
02-Mar-21,0.1,,,,,,,,,
03-Mar-21,0.1,,,,,,,,,
04-Mar-21,0,,,,,,,,,
05-Mar-21,0,,,,,,,,,
06-Mar-21,0,,,,,,,,,
07-Mar-21,0,,,,,,,,,
08-Mar-21,1.6,,,,,,,,,
09-Mar-21,6,,,,,,,,,
10-Mar-21,11.8,,,,,,,,,
11-Mar-21,9.3,,,,,,,,,
12-Mar-21,7.2,,,,,,,,,
13-Mar-21,7.9,,,,,,,,,
14-Mar-21,3.6,,,,,,,,,
15-Mar-21,0.3,,,,,,,,,
16-Mar-21,0.5,,,,,,,,,
17-Mar-21,0.1,,,,,,,,,
18-Mar-21,0.2,,,,,,,,,
19-Mar-21,0,,,,,,,,,
20-Mar-21,0,,,,,,,,,
21-Mar-21,0,,,,,,,,,
22-Mar-21,0,,,,,,,,,
23-Mar-21,0.8,,,,,,,,,
24-Mar-21,3.1,,,,,,,,,
25-Mar-21,0.4,,,,,,,,,
26-Mar-21,4.3,,,,,,,,,
27-Mar-21,2.6,,,,,,,,,
28-Mar-21,20.2,,,,,,,,,
29-Mar-21,0.8,,,,,,,,,
30-Mar-21,0,,,,,,,,,
31-Mar-21,0,,,,,,,,,
01-Apr-21,0,,,,,,,,,
02-Apr-21,0,,,,,,,,,
03-Apr-21,0,,,,,,,,,
04-Apr-21,0.2,,,,,,,,,
05-Apr-21,0.4,,,,,,,,,
06-Apr-21,1.9,,,,,,,,,
07-Apr-21,1.9,,,,,,,,,
08-Apr-21,2.5,,,,,,,,,
09-Apr-21,1.1,,,,,,,,,
10-Apr-21,0.1,,,,,,,,,
11-Apr-21,3.2,,,,,,,,,
12-Apr-21,2,,,,,,,,,
13-Apr-21,0,,,,,,,,,
14-Apr-21,0,,,,,,,,,
15-Apr-21,0.1,,,,,,,,,
16-Apr-21,0,,,,,,,,,
17-Apr-21,0.8,,,,,,,,,
18-Apr-21,1.6,,,,,,,,,
19-Apr-21,2,,,,,,,,,
20-Apr-21,0.2,,,,,,,,,
21-Apr-21,0,,,,,,,,,
22-Apr-21,0,,,,,,,,,
23-Apr-21,0,,,,,,,,,
24-Apr-21,0,,,,,,,,,
25-Apr-21,0,,,,,,,,,
26-Apr-21,0,,,,,,,,,
27-Apr-21,2.2,,,,,,,,,
28-Apr-21,0,,,,,,,,,
29-Apr-21,5.2,,,,,,,,,
30-Apr-21,0.1,,,,,,,,,
01-May-21,0,,,,,,,,,
02-May-21,0,,,,,,,,,
03-May-21,16.4,,,,,,,,,
04-May-21,4.6,,,,,,,,,
05-May-21,1.9,,,,,,,,,
06-May-21,0,,,,,,,,,
07-May-21,0.1,,,,,,,,,
08-May-21,15.4,,,,,,,,,
09-May-21,0.9,,,,,,,,,
10-May-21,10.8,,,,,,,,,
11-May-21,0,,,,,,,,,
12-May-21,0,,,,,,,,,
13-May-21,0,,,,,,,,,
14-May-21,0.4,,,,,,,,,
15-May-21,10.3,,,,,,,,,
16-May-21,1.1,,,,,,,,,
17-May-21,1.5,,,,,,,,,
18-May-21,3.2,,,,,,,,,
19-May-21,0,,,,,,,,,
20-May-21,20,,,,,,,,,
21-May-21,3.1,,,,,,,,,
22-May-21,1.9,,,,,,,,,
23-May-21,4.7,,,,,,,,,
24-May-21,0.2,,,,,,,,,
25-May-21,1.9,,,,,,,,,
26-May-21,0,,,,,,,,,
27-May-21,6.2,,,,,,,,,
28-May-21,2,,,,,,,,,
29-May-21,0.8,,,,,,,,,
30-May-21,0,,,,,,,,,
31-May-21,0,,,,,,,,,
01-Jun-21,0,,,,,,,,,
02-Jun-21,2.3,,,,,,,,,
03-Jun-21,1.6,,,,,,,,,
04-Jun-21,0.2,,,,,,,,,
05-Jun-21,0.6,,,,,,,,,
06-Jun-21,0,,,,,,,,,
07-Jun-21,0,,,,,,,,,
08-Jun-21,0,,,,,,,,,
09-Jun-21,0.1,,,,,,,,,
10-Jun-21,0.4,,,,,,,,,
11-Jun-21,0.3,,,,,,,,,
12-Jun-21,0,,,,,,,,,
13-Jun-21,0.4,,,,,,,,,
14-Jun-21,0.6,,,,,,,,,
15-Jun-21,2,,,,,,,,,
16-Jun-21,1.2,,,,,,,,,
17-Jun-21,0,,,,,,,,,
18-Jun-21,0,,,,,,,,,
19-Jun-21,0,,,,,,,,,
20-Jun-21,0,,,,,,,,,
21-Jun-21,0,,,,,,,,,
22-Jun-21,1.4,,,,,,,,,
23-Jun-21,1.8,,,,,,,,,
24-Jun-21,4.5,,,,,,,,,
25-Jun-21,0,,,,,,,,,
26-Jun-21,0,,,,,,,,,
27-Jun-21,0,,,,,,,,,
28-Jun-21,0,,,,,,,,,
29-Jun-21,0,,,,,,,,,
30-Jun-21,0,,,,,,,,,
01-Jul-21,0.1,,,,,,,,,
02-Jul-21,0,,,,,,,,,
03-Jul-21,14,,,,,,,,,
04-Jul-21,19.8,,,,,,,,,
05-Jul-21,4.1,,,,,,,,,
06-Jul-21,4.3,,,,,,,,,
07-Jul-21,0.1,,,,,,,,,
08-Jul-21,0,,,,,,,,,
09-Jul-21,0,,,,,,,,,
10-Jul-21,0,,,,,,,,,
11-Jul-21,4,,,,,,,,,
12-Jul-21,0,,,,,,,,,
13-Jul-21,0.1,,,,,,,,,
14-Jul-21,0.1,,,,,,,,,
15-Jul-21,0,,,,,,,,,
16-Jul-21,0,,,,,,,,,
17-Jul-21,0,,,,,,,,,
18-Jul-21,0,,,,,,,,,
19-Jul-21,0,,,,,,,,,
20-Jul-21,0,,,,,,,,,
21-Jul-21,0,,,,,,,,,
22-Jul-21,0,,,,,,,,,
23-Jul-21,0,,,,,,,,,
24-Jul-21,0,,,,,,,,,
25-Jul-21,0,,,,,,,,,
26-Jul-21,0.9,,,,,,,,,
27-Jul-21,10.2,,,,,,,,,
28-Jul-21,12.7,,,,,,,,,
29-Jul-21,0,,,,,,,,,
30-Jul-21,1.9,,,,,,,,,
31-Jul-21,2.6,,,,,,,,,
01-Aug-21,0,,,,,,,,,
02-Aug-21,3.9,,,,,,,,,
03-Aug-21,0,,,,,,,,,
04-Aug-21,7,,,,,,,,,
05-Aug-21,71.1,,,,,,,,,
06-Aug-21,9.4,,,,,,,,,
07-Aug-21,21.4,,,,,,,,,
08-Aug-21,1.8,,,,,,,,,
09-Aug-21,3,,,,,,,,,
10-Aug-21,0,,,,,,,,,
11-Aug-21,7.9,,,,,,,,,
12-Aug-21,0.3,,,,,,,,,
13-Aug-21,0.9,,,,,,,,,
14-Aug-21,2,,,,,,,,,
15-Aug-21,0.4,,,,,,,,,
16-Aug-21,0.9,,,,,,,,,
17-Aug-21,0.6,,,,,,,,,
18-Aug-21,0,,,,,,,,,
19-Aug-21,0.5,,,,,,,,,
20-Aug-21,4.4,,,,,,,,,
21-Aug-21,6,,,,,,,,,
22-Aug-21,0,,,,,,,,,
23-Aug-21,0.1,,,,,,,,,
24-Aug-21,0.1,,,,,,,,,
25-Aug-21,0.1,,,,,,,,,
26-Aug-21,0,,,,,,,,,
27-Aug-21,0.1,,,,,,,,,
28-Aug-21,0.1,,,,,,,,,
29-Aug-21,0.1,,,,,,,,,
30-Aug-21,0,,,,,,,,,
31-Aug-21,0,,,,,,,,,
01-Sep-21,0,,,,,,,,,
02-Sep-21,0,,,,,,,,,
03-Sep-21,0,,,,,,,,,
04-Sep-21,0,,,,,,,,,
05-Sep-21,0.2,,,,,,,,,
06-Sep-21,0,,,,,,,,,
07-Sep-21,0.1,,,,,,,,,
08-Sep-21,4.2,,,,,,,,,
09-Sep-21,6.2,,,,,,,,,
10-Sep-21,0.2,,,,,,,,,
11-Sep-21,0.6,,,,,,,,,
12-Sep-21,0,,,,,,,,,
13-Sep-21,5.2,,,,,,,,,
14-Sep-21,0.8,,,,,,,,,
15-Sep-21,0.4,,,,,,,,,
16-Sep-21,0.1,,,,,,,,,
17-Sep-21,5,,,,,,,,,
18-Sep-21,2.6,,,,,,,,,
19-Sep-21,1.1,,,,,,,,,
20-Sep-21,0.1,,,,,,,,,
21-Sep-21,0.1,,,,,,,,,
22-Sep-21,0.2,,,,,,,,,
23-Sep-21,0.4,,,,,,,,,
24-Sep-21,0.4,,,,,,,,,
25-Sep-21,0.2,,,,,,,,,
26-Sep-21,8.1,,,,,,,,,
27-Sep-21,4.6,,,,,,,,,
28-Sep-21,4.2,,,,,,,,,
29-Sep-21,7.2,,,,,,,,,
30-Sep-21,5.9,,,,,,,,,
01-Oct-21,3.8,,,,,,,,,
02-Oct-21,1.8,,,,,,,,,
03-Oct-21,6.3,,,,,,,,,
04-Oct-21,7,,,,,,,,,
05-Oct-21,3.2,,,,,,,,,
06-Oct-21,2.5,,,,,,,,,
07-Oct-21,0.3,,,,,,,,,
08-Oct-21,3.1,,,,,,,,,
09-Oct-21,3.7,,,,,,,,,
10-Oct-21,0.2,,,,,,,,,
11-Oct-21,0.2,,,,,,,,,
12-Oct-21,0,,,,,,,,,
13-Oct-21,0,,,,,,,,,
14-Oct-21,0.3,,,,,,,,,
15-Oct-21,0.1,,,,,,,,,
16-Oct-21,6.1,,,,,,,,,
17-Oct-21,1,,,,,,,,,
18-Oct-21,2.4,,,,,,,,,
19-Oct-21,1.3,,,,,,,,,
20-Oct-21,0.3,,,,,,,,,
21-Oct-21,0,,,,,,,,,
22-Oct-21,0,,,,,,,,,
23-Oct-21,6,,,,,,,,,
24-Oct-21,5.2,,,,,,,,,
25-Oct-21,1.8,,,,,,,,,
26-Oct-21,3.8,,,,,,,,,
27-Oct-21,15.5,,,,,,,,,
28-Oct-21,6.4,,,,,,,,,
29-Oct-21,2.2,,,,,,,,,
30-Oct-21,0.5,,,,,,,,,
31-Oct-21,12.7,,,,,,,,,
01-Nov-21,0.8,,,,,,,,,
02-Nov-21,0.2,,,,,,,,,
03-Nov-21,0.3,,,,,,,,,
04-Nov-21,0.1,,,,,,,,,
05-Nov-21,0.2,,,,,,,,,
06-Nov-21,1.8,,,,,,,,,
07-Nov-21,0,,,,,,,,,
08-Nov-21,5.7,,,,,,,,,
09-Nov-21,1.9,,,,,,,,,
10-Nov-21,0,,,,,,,,,
11-Nov-21,4,,,,,,,,,
12-Nov-21,5,,,,,,,,,
13-Nov-21,0.3,,,,,,,,,
14-Nov-21,1,,,,,,,,,
15-Nov-21,1.7,,,,,,,,,
16-Nov-21,0.2,,,,,,,,,
17-Nov-21,0.1,,,,,,,,,
18-Nov-21,0.8,,,,,,,,,
19-Nov-21,1,,,,,,,,,
20-Nov-21,1,,,,,,,,,
21-Nov-21,0.1,,,,,,,,,
22-Nov-21,0,,,,,,,,,
23-Nov-21,0,,,,,,,,,
24-Nov-21,1.7,,,,,,,,,
25-Nov-21,0,,,,,,,,,
26-Nov-21,3.2,,,,,,,,,
27-Nov-21,0,,,,,,,,,
28-Nov-21,1.1,,,,,,,,,
29-Nov-21,1.4,,,,,,,,,
30-Nov-21,8,,,,,,,,,
01-Dec-21,2.8,,,,,,,,,
02-Dec-21,8.8,,,,,,,,,
03-Dec-21,2.5,,,,,,,,,
04-Dec-21,0.9,,,,,,,,,
05-Dec-21,0,,,,,,,,,
06-Dec-21,3.8,,,,,,,,,
07-Dec-21,17,,,,,,,,,
08-Dec-21,15,,,,,,,,,
09-Dec-21,1.5,,,,,,,,,
10-Dec-21,0,,,,,,,,,
11-Dec-21,2.9,,,,,,,,,
12-Dec-21,1,,,,,,,,,
13-Dec-21,0,,,,,,,,,
14-Dec-21,0,,,,,,,,,
15-Dec-21,0.1,,,,,,,,,
16-Dec-21,0.1,,,,,,,,,
17-Dec-21,0,,,,,,,,,
18-Dec-21,0,,,,,,,,,
19-Dec-21,0,,,,,,,,,
20-Dec-21,0,,,,,,,,,
21-Dec-21,0,,,,,,,,,
22-Dec-21,9.1,,,,,,,,,
23-Dec-21,0.4,,,,,,,,,
24-Dec-21,5.2,,,,,,,,,
25-Dec-21,25.5,,,,,,,,,
26-Dec-21,1.5,,,,,,,,,
27-Dec-21,0.1,,,,,,,,,
28-Dec-21,10.2,,,,,,,,,
29-Dec-21,5,,,,,,,,,
30-Dec-21,13.2,,,,,,,,,
31-Dec-21,1.4,,,,,,,,,
01-Jan-22,0.7,,,,,,,,,
02-Jan-22,6.3,,,,,,,,,
03-Jan-22,7.6,,,,,,,,,
04-Jan-22,0,,,,,,,,,
05-Jan-22,0,,,,,,,,,
06-Jan-22,6.3,,,,,,,,,
07-Jan-22,8.4,,,,,,,,,
08-Jan-22,4.6,,,,,,,,,
09-Jan-22,0.7,,,,,,,,,
10-Jan-22,3,,,,,,,,,
11-Jan-22,0,,,,,,,,,
12-Jan-22,0.1,,,,,,,,,
13-Jan-22,0,,,,,,,,,
14-Jan-22,0,,,,,,,,,
15-Jan-22,0,,,,,,,,,
16-Jan-22,0.2,,,,,,,,,
17-Jan-22,0,,,,,,,,,
18-Jan-22,1.4,,,,,,,,,
19-Jan-22,1.1,,,,,,,,,
20-Jan-22,0.1,,,,,,,,,
21-Jan-22,0,,,,,,,,,
22-Jan-22,0.3,,,,,,,,,
23-Jan-22,0,,,,,,,,,
24-Jan-22,0.1,,,,,,,,,
25-Jan-22,0,,,,,,,,,
26-Jan-22,1.7,,,,,,,,,
27-Jan-22,0.4,,,,,,,,,
28-Jan-22,0.5,,,,,,,,,
29-Jan-22,0.6,,,,,,,,,
30-Jan-22,3.1,,,,,,,,,
31-Jan-22,0.4,,,,,,,,,
01-Feb-22,2,,,,,,,,,
02-Feb-22,0.1,,,,,,,,,
03-Feb-22,7.4,,,,,,,,,
04-Feb-22,1.6,,,,,,,,,
05-Feb-22,13,,,,,,,,,
06-Feb-22,4.1,,,,,,,,,
07-Feb-22,2.2,,,,,,,,,
08-Feb-22,7.7,,,,,,,,,
09-Feb-22,0,,,,,,,,,
10-Feb-22,1,,,,,,,,,
11-Feb-22,1.7,,,,,,,,,
12-Feb-22,3.7,,,,,,,,,
13-Feb-22,10.7,,,,,,,,,
14-Feb-22,0.6,,,,,,,,,
15-Feb-22,10.1,,,,,,,,,
16-Feb-22,5.7,,,,,,,,,
17-Feb-22,8.2,,,,,,,,,
18-Feb-22,7.3,,,,,,,,,
19-Feb-22,10.9,,,,,,,,,
20-Feb-22,17.8,,,,,,,,,
21-Feb-22,0.6,,,,,,,,,
22-Feb-22,7.2,,,,,,,,,
23-Feb-22,2.8,,,,,,,,,
24-Feb-22,1.8,,,,,,,,,
25-Feb-22,0,,,,,,,,,
26-Feb-22,0,,,,,,,,,
27-Feb-22,2.8,,,,,,,,,
28-Feb-22,0.8,,,,,,,,,
01-Mar-22,0,,,,,,,,,
02-Mar-22,1.5,,,,,,,,,
03-Mar-22,0,,,,,,,,,
04-Mar-22,0,,,,,,,,,
05-Mar-22,0,,,,,,,,,
06-Mar-22,0,,,,,,,,,
07-Mar-22,0,,,,,,,,,
08-Mar-22,4.8,,,,,,,,,
09-Mar-22,12,,,,,,,,,
10-Mar-22,0,,,,,,,,,
11-Mar-22,9.2,,,,,,,,,
12-Mar-22,8.2,,,,,,,,,
13-Mar-22,3.6,,,,,,,,,
14-Mar-22,4.1,,,,,,,,,
15-Mar-22,1.1,,,,,,,,,
16-Mar-22,0.1,,,,,,,,,
17-Mar-22,1.4,,,,,,,,,
18-Mar-22,0,,,,,,,,,
19-Mar-22,0,,,,,,,,,
20-Mar-22,0,,,,,,,,,
21-Mar-22,0,,,,,,,,,
22-Mar-22,0,,,,,,,,,
23-Mar-22,0,,,,,,,,,
24-Mar-22,0,,,,,,,,,
25-Mar-22,0,,,,,,,,,
26-Mar-22,0,,,,,,,,,
27-Mar-22,0,,,,,,,,,
28-Mar-22,0,,,,,,,,,
29-Mar-22,0.1,,,,,,,,,
30-Mar-22,0,,,,,,,,,
31-Mar-22,0.1,,,,,,,,,
01-Apr-22,0.2,,,,,,,,,
02-Apr-22,2.2,,,,,,,,,
03-Apr-22,0.7,,,,,,,,,
04-Apr-22,2,,,,,,,,,
05-Apr-22,1.6,,,,,,,,,
06-Apr-22,2.4,,,,,,,,,
07-Apr-22,2,,,,,,,,,
08-Apr-22,1,,,,,,,,,
09-Apr-22,0,,,,,,,,,
10-Apr-22,0,,,,,,,,,
11-Apr-22,0.9,,,,,,,,,
12-Apr-22,3.7,,,,,,,,,
13-Apr-22,0.2,,,,,,,,,
14-Apr-22,0,,,,,,,,,
15-Apr-22,1,,,,,,,,,
16-Apr-22,1.3,,,,,,,,,
17-Apr-22,19.9,,,,,,,,,
18-Apr-22,0.6,,,,,,,,,
19-Apr-22,0.1,,,,,,,,,
20-Apr-22,0,,,,,,,,,
21-Apr-22,0,,,,,,,,,
22-Apr-22,0,,,,,,,,,
23-Apr-22,0,,,,,,,,,
24-Apr-22,0,,,,,,,,,
25-Apr-22,0,,,,,,,,,
26-Apr-22,0,,,,,,,,,
27-Apr-22,0.1,,,,,,,,,
28-Apr-22,0,,,,,,,,,
29-Apr-22,0,,,,,,,,,
30-Apr-22,8.8,,,,,,,,,
01-May-22,2.6,,,,,,,,,
02-May-22,0.1,,,,,,,,,
03-May-22,0,,,,,,,,,
04-May-22,0.4,,,,,,,,,
05-May-22,0.1,,,,,,,,,
06-May-22,6.9,,,,,,,,,
07-May-22,0.1,,,,,,,,,
08-May-22,0,,,,,,,,,
09-May-22,4.4,,,,,,,,,
10-May-22,2.9,,,,,,,,,
11-May-22,1.2,,,,,,,,,
