date,rain,,,,,,,,month,rain
12-May-22,1.1,,,,,,,,,
13-May-22,0.1,,,,,,,,,
14-May-22,0,,,,,,,,,
15-May-22,0,,,,,,,,,
16-May-22,3.7,,,,,,,,,
17-May-22,9.2,,,,,,,,,
18-May-22,1.6,,,,,,,,,
19-May-22,0,,,,,,,,,
20-May-22,5.5,,,,,,,,,
21-May-22,0.2,,,,,,,,,
22-May-22,1.1,,,,,,,,,
23-May-22,1.2,,,,,,,,,
24-May-22,0.3,,,,,,,,,
25-May-22,1.8,,,,,,,,,
26-May-22,3.3,,,,,,,,,
27-May-22,0,,,,,,,,,
28-May-22,0,,,,,,,,,
29-May-22,0,,,,,,,,,
30-May-22,4.6,,,,,,,,,
31-May-22,1,,,,,,,,,
01-Jun-22,0.1,,,,,,,,,
02-Jun-22,7,,,,,,,,,
03-Jun-22,0.1,,,,,,,,,
04-Jun-22,0,,,,,,,,,
05-Jun-22,0.4,,,,,,,,,
06-Jun-22,0,,,,,,,,,
07-Jun-22,0.7,,,,,,,,,
08-Jun-22,1.7,,,,,,,,,
09-Jun-22,4.4,,,,,,,,,
10-Jun-22,13.4,,,,,,,,,
11-Jun-22,2.7,,,,,,,,,
12-Jun-22,0.2,,,,,,,,,
13-Jun-22,0,,,,,,,,,
14-Jun-22,0,,,,,,,,,
15-Jun-22,0,,,,,,,,,
16-Jun-22,0,,,,,,,,,
17-Jun-22,3,,,,,,,,,
18-Jun-22,0,,,,,,,,,
19-Jun-22,0,,,,,,,,,
20-Jun-22,0,,,,,,,,,
21-Jun-22,0.2,,,,,,,,,
22-Jun-22,0,,,,,,,,,
23-Jun-22,0,,,,,,,,,
24-Jun-22,14,,,,,,,,,
25-Jun-22,7.3,,,,,,,,,
26-Jun-22,22.1,,,,,,,,,
27-Jun-22,4.2,,,,,,,,,
28-Jun-22,18.6,,,,,,,,,
29-Jun-22,0.4,,,,,,,,,
30-Jun-22,0.1,,,,,,,,,
01-Jul-22,6,,,,,,,,,
02-Jul-22,0.6,,,,,,,,,
03-Jul-22,0,,,,,,,,,
04-Jul-22,0.8,,,,,,,,,
05-Jul-22,0.1,,,,,,,,,
06-Jul-22,0.4,,,,,,,,,
07-Jul-22,0.2,,,,,,,,,
08-Jul-22,0.1,,,,,,,,,
09-Jul-22,0,,,,,,,,,
10-Jul-22,0,,,,,,,,,
11-Jul-22,0,,,,,,,,,
12-Jul-22,0.6,,,,,,,,,
13-Jul-22,0,,,,,,,,,
14-Jul-22,0,,,,,,,,,
15-Jul-22,0,,,,,,,,,
16-Jul-22,0.3,,,,,,,,,
17-Jul-22,0,,,,,,,,,
18-Jul-22,0,,,,,,,,,
19-Jul-22,0,,,,,,,,,
20-Jul-22,0,,,,,,,,,
21-Jul-22,0,,,,,,,,,
22-Jul-22,0,,,,,,,,,
23-Jul-22,5.8,,,,,,,,,
24-Jul-22,1.5,,,,,,,,,
25-Jul-22,0.6,,,,,,,,,
26-Jul-22,0,,,,,,,,,
27-Jul-22,0,,,,,,,,,
28-Jul-22,0,,,,,,,,,
29-Jul-22,0.5,,,,,,,,,
30-Jul-22,10.7,,,,,,,,,
31-Jul-22,3.4,,,,,,,,,
01-Aug-22,9.2,,,,,,,,,
02-Aug-22,2.2,,,,,,,,,
03-Aug-22,2.7,,,,,,,,,
04-Aug-22,0.1,,,,,,,,,
05-Aug-22,0.1,,,,,,,,,
06-Aug-22,0,,,,,,,,,
07-Aug-22,0.1,,,,,,,,,
08-Aug-22,0,,,,,,,,,
09-Aug-22,0,,,,,,,,,
10-Aug-22,0.1,,,,,,,,,
11-Aug-22,0,,,,,,,,,
12-Aug-22,0,,,,,,,,,
13-Aug-22,0,,,,,,,,,
14-Aug-22,5,,,,,,,,,
15-Aug-22,0.8,,,,,,,,,
16-Aug-22,0,,,,,,,,,
17-Aug-22,0,,,,,,,,,
18-Aug-22,3,,,,,,,,,
19-Aug-22,1.4,,,,,,,,,
20-Aug-22,5.7,,,,,,,,,
21-Aug-22,0,,,,,,,,,
22-Aug-22,2.5,,,,,,,,,
23-Aug-22,0.3,,,,,,,,,
24-Aug-22,0.7,,,,,,,,,
25-Aug-22,0.1,,,,,,,,,
26-Aug-22,0.9,,,,,,,,,
27-Aug-22,0,,,,,,,,,
28-Aug-22,0.2,,,,,,,,,
29-Aug-22,0,,,,,,,,,
30-Aug-22,0.1,,,,,,,,,
31-Aug-22,0,,,,,,,,,
01-Sep-22,0.1,,,,,,,,,
02-Sep-22,1.5,,,,,,,,,
03-Sep-22,12.1,,,,,,,,,
04-Sep-22,15.4,,,,,,,,,
05-Sep-22,4.4,,,,,,,,,
06-Sep-22,5.3,,,,,,,,,
07-Sep-22,3.6,,,,,,,,,
08-Sep-22,0.1,,,,,,,,,
09-Sep-22,8.3,,,,,,,,,
10-Sep-22,0.1,,,,,,,,,
11-Sep-22,13.8,,,,,,,,,
12-Sep-22,1.8,,,,,,,,,
13-Sep-22,0.1,,,,,,,,,
14-Sep-22,0.1,,,,,,,,,
15-Sep-22,0,,,,,,,,,
16-Sep-22,0,,,,,,,,,
17-Sep-22,0.1,,,,,,,,,
18-Sep-22,0,,,,,,,,,
19-Sep-22,0,,,,,,,,,
20-Sep-22,0,,,,,,,,,
21-Sep-22,0.5,,,,,,,,,
22-Sep-22,14.8,,,,,,,,,
23-Sep-22,0.1,,,,,,,,,
24-Sep-22,0.1,,,,,,,,,
25-Sep-22,0.8,,,,,,,,,
26-Sep-22,0.1,,,,,,,,,
27-Sep-22,2.8,,,,,,,,,
28-Sep-22,0.9,,,,,,,,,
29-Sep-22,0.1,,,,,,,,,
30-Sep-22,17.1,,,,,,,,,
01-Oct-22,1.3,,,,,,,,,
02-Oct-22,0,,,,,,,,,
03-Oct-22,0,,,,,,,,,
04-Oct-22,9.7,,,,,,,,,
05-Oct-22,8.2,,,,,,,,,
06-Oct-22,2.6,,,,,,,,,
07-Oct-22,8.7,,,,,,,,,
08-Oct-22,0.2,,,,,,,,,
09-Oct-22,11.2,,,,,,,,,
10-Oct-22,0.2,,,,,,,,,
11-Oct-22,0,,,,,,,,,
12-Oct-22,2.4,,,,,,,,,
13-Oct-22,0.2,,,,,,,,,
14-Oct-22,0.2,,,,,,,,,
15-Oct-22,23.3,,,,,,,,,
16-Oct-22,20.8,,,,,,,,,
17-Oct-22,0,,,,,,,,,
18-Oct-22,0,,,,,,,,,
19-Oct-22,18.2,,,,,,,,,
20-Oct-22,0.2,,,,,,,,,
21-Oct-22,12.3,,,,,,,,,
22-Oct-22,1.9,,,,,,,,,
23-Oct-22,12.5,,,,,,,,,
24-Oct-22,1.4,,,,,,,,,
25-Oct-22,4.2,,,,,,,,,
26-Oct-22,3.7,,,,,,,,,
27-Oct-22,1.1,,,,,,,,,
28-Oct-22,39.3,,,,,,,,,
29-Oct-22,6.6,,,,,,,,,
30-Oct-22,0.3,,,,,,,,,
31-Oct-22,18.1,,,,,,,,,
01-Nov-22,0.7,,,,,,,,,
02-Nov-22,16.4,,,,,,,,,
03-Nov-22,0.3,,,,,,,,,
04-Nov-22,0.3,,,,,,,,,
05-Nov-22,3.2,,,,,,,,,
06-Nov-22,5.4,,,,,,,,,
07-Nov-22,9.3,,,,,,,,,
08-Nov-22,2,,,,,,,,,
09-Nov-22,2,,,,,,,,,
10-Nov-22,1.5,,,,,,,,,
11-Nov-22,3.7,,,,,,,,,
12-Nov-22,2.2,,,,,,,,,
13-Nov-22,11.8,,,,,,,,,
14-Nov-22,2.1,,,,,,,,,
15-Nov-22,0.9,,,,,,,,,
16-Nov-22,0.1,,,,,,,,,
17-Nov-22,0,,,,,,,,,
18-Nov-22,0.1,,,,,,,,,
19-Nov-22,4.1,,,,,,,,,
20-Nov-22,1.1,,,,,,,,,
21-Nov-22,18.4,,,,,,,,,
22-Nov-22,0.3,,,,,,,,,
23-Nov-22,14.8,,,,,,,,,
24-Nov-22,3.5,,,,,,,,,
25-Nov-22,0.2,,,,,,,,,
26-Nov-22,4.1,,,,,,,,,
27-Nov-22,0.4,,,,,,,,,
28-Nov-22,0.3,,,,,,,,,
29-Nov-22,0,,,,,,,,,
30-Nov-22,0.1,,,,,,,,,
01-Dec-22,0,,,,,,,,,
02-Dec-22,0,,,,,,,,,
03-Dec-22,0,,,,,,,,,
04-Dec-22,10.9,,,,,,,,,
05-Dec-22,2.5,,,,,,,,,
06-Dec-22,0.2,,,,,,,,,
07-Dec-22,0,,,,,,,,,
08-Dec-22,0.2,,,,,,,,,
09-Dec-22,0,,,,,,,,,
10-Dec-22,0,,,,,,,,,
11-Dec-22,0,,,,,,,,,
12-Dec-22,0,,,,,,,,,
13-Dec-22,0,,,,,,,,,
14-Dec-22,0,,,,,,,,,
15-Dec-22,0,,,,,,,,,
16-Dec-22,0.2,,,,,,,,,
17-Dec-22,0,,,,,,,,,
18-Dec-22,0.2,,,,,,,,,
19-Dec-22,5.3,,,,,,,,,
20-Dec-22,0.2,,,,,,,,,
21-Dec-22,0.1,,,,,,,,,
22-Dec-22,2.7,,,,,,,,,
23-Dec-22,12.4,,,,,,,,,
24-Dec-22,4.9,,,,,,,,,
25-Dec-22,5,,,,,,,,,
26-Dec-22,0,,,,,,,,,
27-Dec-22,1.1,,,,,,,,,
28-Dec-22,7,,,,,,,,,
29-Dec-22,11.8,,,,,,,,,
30-Dec-22,14.4,,,,,,,,,
31-Dec-22,5.4,,,,,,,,,
01-Jan-23,2.2,,,,,,,,,
02-Jan-23,0,,,,,,,,,
03-Jan-23,8.3,,,,,,,,,
04-Jan-23,0.4,,,,,,,,,
05-Jan-23,2.1,,,,,,,,,
06-Jan-23,3.7,,,,,,,,,
07-Jan-23,2.8,,,,,,,,,
08-Jan-23,1.2,,,,,,,,,
09-Jan-23,0.9,,,,,,,,,
10-Jan-23,22.8,,,,,,,,,
11-Jan-23,10.1,,,,,,,,,
12-Jan-23,7.8,,,,,,,,,
13-Jan-23,7.6,,,,,,,,,
14-Jan-23,3.3,,,,,,,,,
15-Jan-23,0.6,,,,,,,,,
16-Jan-23,0,,,,,,,,,
17-Jan-23,1,,,,,,,,,
18-Jan-23,1.4,,,,,,,,,
19-Jan-23,0,,,,,,,,,
20-Jan-23,0,,,,,,,,,
21-Jan-23,0,,,,,,,,,
22-Jan-23,0.9,,,,,,,,,
23-Jan-23,1.1,,,,,,,,,
24-Jan-23,0.2,,,,,,,,,
25-Jan-23,0.8,,,,,,,,,
26-Jan-23,0,,,,,,,,,
27-Jan-23,0,,,,,,,,,
28-Jan-23,0.4,,,,,,,,,
29-Jan-23,0.4,,,,,,,,,
30-Jan-23,0.3,,,,,,,,,
31-Jan-23,0.8,,,,,,,,,
01-Feb-23,0.2,,,,,,,,,
02-Feb-23,2,,,,,,,,,
03-Feb-23,0.8,,,,,,,,,
04-Feb-23,0.3,,,,,,,,,
05-Feb-23,0,,,,,,,,,
06-Feb-23,0,,,,,,,,,
07-Feb-23,0,,,,,,,,,
08-Feb-23,2,,,,,,,,,
09-Feb-23,0,,,,,,,,,
10-Feb-23,0.1,,,,,,,,,
11-Feb-23,0.5,,,,,,,,,
12-Feb-23,0,,,,,,,,,
13-Feb-23,0,,,,,,,,,
14-Feb-23,0,,,,,,,,,
15-Feb-23,9.5,,,,,,,,,
16-Feb-23,1.6,,,,,,,,,
17-Feb-23,3.5,,,,,,,,,
18-Feb-23,4.1,,,,,,,,,
19-Feb-23,0,,,,,,,,,
20-Feb-23,1.3,,,,,,,,,
21-Feb-23,3.4,,,,,,,,,
22-Feb-23,0.4,,,,,,,,,
23-Feb-23,0,,,,,,,,,
24-Feb-23,0.1,,,,,,,,,
25-Feb-23,0,,,,,,,,,
26-Feb-23,0,,,,,,,,,
27-Feb-23,0,,,,,,,,,
28-Feb-23,0,,,,,,,,,
01-Mar-23,0.2,,,,,,,,,
02-Mar-23,2,,,,,,,,,
03-Mar-23,0,,,,,,,,,
04-Mar-23,0,,,,,,,,,
05-Mar-23,0.1,,,,,,,,,
06-Mar-23,4.5,,,,,,,,,
07-Mar-23,0,,,,,,,,,
08-Mar-23,0,,,,,,,,,
09-Mar-23,17.4,,,,,,,,,
10-Mar-23,0.5,,,,,,,,,
11-Mar-23,13.8,,,,,,,,,
12-Mar-23,4.2,,,,,,,,,
13-Mar-23,5.6,,,,,,,,,
14-Mar-23,1.3,,,,,,,,,
15-Mar-23,12.3,,,,,,,,,
16-Mar-23,2.9,,,,,,,,,
17-Mar-23,4.1,,,,,,,,,
18-Mar-23,3.1,,,,,,,,,
19-Mar-23,5,,,,,,,,,
20-Mar-23,4.6,,,,,,,,,
21-Mar-23,11.4,,,,,,,,,
22-Mar-23,8.3,,,,,,,,,
23-Mar-23,13.6,,,,,,,,,
24-Mar-23,4.6,,,,,,,,,
25-Mar-23,0.8,,,,,,,,,
26-Mar-23,0,,,,,,,,,
27-Mar-23,0.5,,,,,,,,,
28-Mar-23,5.2,,,,,,,,,
29-Mar-23,2.8,,,,,,,,,
30-Mar-23,2.8,,,,,,,,,
31-Mar-23,9.8,,,,,,,,,
01-Apr-23,2.4,,,,,,,,,
02-Apr-23,0,,,,,,,,,
03-Apr-23,0,,,,,,,,,
04-Apr-23,2.3,,,,,,,,,
05-Apr-23,2.8,,,,,,,,,
06-Apr-23,1.4,,,,,,,,,
07-Apr-23,0,,,,,,,,,
08-Apr-23,0,,,,,,,,,
09-Apr-23,4.6,,,,,,,,,
10-Apr-23,5.4,,,,,,,,,
11-Apr-23,11.7,,,,,,,,,
12-Apr-23,6.7,,,,,,,,,
13-Apr-23,0,,,,,,,,,
14-Apr-23,0.4,,,,,,,,,
15-Apr-23,3.7,,,,,,,,,
16-Apr-23,1.5,,,,,,,,,
17-Apr-23,0,,,,,,,,,
18-Apr-23,0,,,,,,,,,
19-Apr-23,0,,,,,,,,,
20-Apr-23,0,,,,,,,,,
21-Apr-23,0.5,,,,,,,,,
22-Apr-23,18.4,,,,,,,,,
23-Apr-23,0.8,,,,,,,,,
24-Apr-23,8.2,,,,,,,,,
25-Apr-23,0,,,,,,,,,
26-Apr-23,0,,,,,,,,,
27-Apr-23,0.9,,,,,,,,,
28-Apr-23,2.1,,,,,,,,,
29-Apr-23,2,,,,,,,,,
30-Apr-23,7,,,,,,,,,
01-May-23,0.4,,,,,,,,,
02-May-23,0,,,,,,,,,
03-May-23,0,,,,,,,,,
04-May-23,0.9,,,,,,,,,
05-May-23,6.2,,,,,,,,,
06-May-23,0.8,,,,,,,,,
07-May-23,5.6,,,,,,,,,
08-May-23,6.8,,,,,,,,,
09-May-23,2.2,,,,,,,,,
10-May-23,2.3,,,,,,,,,
11-May-23,3.5,,,,,,,,,
12-May-23,0.2,,,,,,,,,
13-May-23,0,,,,,,,,,
14-May-23,2.6,,,,,,,,,
15-May-23,0,,,,,,,,,
16-May-23,0,,,,,,,,,
17-May-23,0,,,,,,,,,
18-May-23,0,,,,,,,,,
19-May-23,0,,,,,,,,,
20-May-23,0.8,,,,,,,,,
21-May-23,2.9,,,,,,,,,
22-May-23,1.2,,,,,,,,,
23-May-23,0,,,,,,,,,
24-May-23,0,,,,,,,,,
25-May-23,0,,,,,,,,,
26-May-23,0,,,,,,,,,
27-May-23,0,,,,,,,,,
28-May-23,0,,,,,,,,,
29-May-23,0,,,,,,,,,
30-May-23,0,,,,,,,,,
31-May-23,0,,,,,,,,,
01-Jun-23,0,,,,,,,,,
02-Jun-23,0,,,,,,,,,
03-Jun-23,0,,,,,,,,,
04-Jun-23,0,,,,,,,,,
05-Jun-23,0,,,,,,,,,
06-Jun-23,0,,,,,,,,,
07-Jun-23,0,,,,,,,,,
08-Jun-23,0,,,,,,,,,
09-Jun-23,0,,,,,,,,,
10-Jun-23,0.4,,,,,,,,,
11-Jun-23,0,,,,,,,,,
12-Jun-23,1.6,,,,,,,,,
13-Jun-23,6.8,,,,,,,,,
14-Jun-23,0,,,,,,,,,
15-Jun-23,3.6,,,,,,,,,
16-Jun-23,2.6,,,,,,,,,
17-Jun-23,7.6,,,,,,,,,
18-Jun-23,6,,,,,,,,,
19-Jun-23,2.1,,,,,,,,,
20-Jun-23,0.5,,,,,,,,,
21-Jun-23,0.2,,,,,,,,,
22-Jun-23,0,,,,,,,,,
23-Jun-23,1.6,,,,,,,,,
24-Jun-23,0.2,,,,,,,,,
25-Jun-23,4.6,,,,,,,,,
26-Jun-23,1.9,,,,,,,,,
27-Jun-23,1.2,,,,,,,,,
28-Jun-23,7.5,,,,,,,,,
29-Jun-23,0.1,,,,,,,,,
30-Jun-23,4.8,,,,,,,,,
01-Jul-23,0.7,,,,,,,,,
02-Jul-23,2.7,,,,,,,,,
03-Jul-23,6.9,,,,,,,,,
04-Jul-23,9.9,,,,,,,,,
05-Jul-23,4,,,,,,,,,
06-Jul-23,12.5,,,,,,,,,
07-Jul-23,1,,,,,,,,,
08-Jul-23,0.6,,,,,,,,,
09-Jul-23,11.5,,,,,,,,,
10-Jul-23,12.8,,,,,,,,,
11-Jul-23,5.6,,,,,,,,,
12-Jul-23,0.9,,,,,,,,,
13-Jul-23,2.7,,,,,,,,,
14-Jul-23,23,,,,,,,,,
15-Jul-23,18.7,,,,,,,,,
16-Jul-23,9,,,,,,,,,
17-Jul-23,0.7,,,,,,,,,
18-Jul-23,6.7,,,,,,,,,
19-Jul-23,2,,,,,,,,,
20-Jul-23,0.1,,,,,,,,,
21-Jul-23,2,,,,,,,,,
22-Jul-23,16.6,,,,,,,,,
23-Jul-23,2.1,,,,,,,,,
24-Jul-23,0,,,,,,,,,
25-Jul-23,0,,,,,,,,,
26-Jul-23,8.1,,,,,,,,,
27-Jul-23,0.4,,,,,,,,,
28-Jul-23,0.1,,,,,,,,,
29-Jul-23,0.9,,,,,,,,,
30-Jul-23,7,,,,,,,,,
31-Jul-23,9.6,,,,,,,,,
01-Aug-23,5.1,,,,,,,,,
02-Aug-23,7.1,,,,,,,,,
03-Aug-23,0.1,,,,,,,,,
04-Aug-23,9.9,,,,,,,,,
05-Aug-23,26.7,,,,,,,,,
06-Aug-23,5,,,,,,,,,
07-Aug-23,0.3,,,,,,,,,
08-Aug-23,0,,,,,,,,,
09-Aug-23,0,,,,,,,,,
10-Aug-23,1.8,,,,,,,,,
11-Aug-23,0.7,,,,,,,,,
12-Aug-23,4.1,,,,,,,,,
13-Aug-23,0.6,,,,,,,,,
14-Aug-23,0,,,,,,,,,
15-Aug-23,0.6,,,,,,,,,
16-Aug-23,0,,,,,,,,,
17-Aug-23,0.1,,,,,,,,,
18-Aug-23,15,,,,,,,,,
19-Aug-23,10.1,,,,,,,,,
20-Aug-23,0.3,,,,,,,,,
21-Aug-23,3.2,,,,,,,,,
22-Aug-23,1.1,,,,,,,,,
23-Aug-23,0,,,,,,,,,
24-Aug-23,0,,,,,,,,,
25-Aug-23,2,,,,,,,,,
26-Aug-23,4.2,,,,,,,,,
27-Aug-23,5.9,,,,,,,,,
28-Aug-23,0.4,,,,,,,,,
29-Aug-23,0.1,,,,,,,,,
30-Aug-23,0.2,,,,,,,,,
31-Aug-23,9.7,,,,,,,,,
01-Sep-23,7.8,,,,,,,,,
02-Sep-23,0.1,,,,,,,,,
03-Sep-23,0.2,,,,,,,,,
04-Sep-23,0.1,,,,,,,,,
05-Sep-23,0.1,,,,,,,,,
06-Sep-23,0,,,,,,,,,
07-Sep-23,0,,,,,,,,,
08-Sep-23,0,,,,,,,,,
09-Sep-23,0,,,,,,,,,
10-Sep-23,0.9,,,,,,,,,
11-Sep-23,4.5,,,,,,,,,
12-Sep-23,0.1,,,,,,,,,
13-Sep-23,5.7,,,,,,,,,
14-Sep-23,5,,,,,,,,,
15-Sep-23,23.1,,,,,,,,,
16-Sep-23,0.2,,,,,,,,,
17-Sep-23,5.7,,,,,,,,,
18-Sep-23,1.2,,,,,,,,,
19-Sep-23,25.3,,,,,,,,,
20-Sep-23,2.2,,,,,,,,,
21-Sep-23,0.2,,,,,,,,,
22-Sep-23,0.7,,,,,,,,,
23-Sep-23,1.9,,,,,,,,,
24-Sep-23,13.5,,,,,,,,,
25-Sep-23,0.1,,,,,,,,,
26-Sep-23,7.4,,,,,,,,,
27-Sep-23,15.4,,,,,,,,,
28-Sep-23,2.2,,,,,,,,,
29-Sep-23,0.3,,,,,,,,,
30-Sep-23,9,,,,,,,,,
01-Oct-23,0.5,,,,,,,,,
02-Oct-23,0.2,,,,,,,,,
03-Oct-23,0.4,,,,,,,,,
04-Oct-23,1.9,,,,,,,,,
05-Oct-23,13.8,,,,,,,,,
06-Oct-23,2.6,,,,,,,,,
07-Oct-23,0,,,,,,,,,
08-Oct-23,0,,,,,,,,,
09-Oct-23,0,,,,,,,,,
10-Oct-23,1.8,,,,,,,,,
11-Oct-23,3.4,,,,,,,,,
12-Oct-23,0.5,,,,,,,,,
13-Oct-23,0.1,,,,,,,,,
14-Oct-23,1,,,,,,,,,
15-Oct-23,0.1,,,,,,,,,
16-Oct-23,0,,,,,,,,,
17-Oct-23,9.6,,,,,,,,,
18-Oct-23,15,,,,,,,,,
19-Oct-23,15.1,,,,,,,,,
20-Oct-23,5.4,,,,,,,,,
21-Oct-23,0,,,,,,,,,
22-Oct-23,0,,,,,,,,,
23-Oct-23,10.9,,,,,,,,,
24-Oct-23,0.9,,,,,,,,,
25-Oct-23,2.8,,,,,,,,,
26-Oct-23,5.2,,,,,,,,,
27-Oct-23,1.2,,,,,,,,,
28-Oct-23,3.9,,,,,,,,,
29-Oct-23,1.9,,,,,,,,,
30-Oct-23,2,,,,,,,,,
31-Oct-23,4.3,,,,,,,,,
01-Nov-23,8.8,,,,,,,,,
02-Nov-23,0.1,,,,,,,,,
03-Nov-23,0.5,,,,,,,,,
04-Nov-23,3.9,,,,,,,,,
05-Nov-23,0.7,,,,,,,,,
06-Nov-23,0.1,,,,,,,,,
07-Nov-23,0.8,,,,,,,,,
08-Nov-23,4.6,,,,,,,,,
09-Nov-23,1.6,,,,,,,,,
10-Nov-23,2.1,,,,,,,,,
11-Nov-23,0.1,,,,,,,,,
12-Nov-23,6,,,,,,,,,
13-Nov-23,19.5,,,,,,,,,
14-Nov-23,0.4,,,,,,,,,
15-Nov-23,0.1,,,,,,,,,
16-Nov-23,2.4,,,,,,,,,
17-Nov-23,6.1,,,,,,,,,
18-Nov-23,4,,,,,,,,,
19-Nov-23,4.2,,,,,,,,,
20-Nov-23,0.7,,,,,,,,,
21-Nov-23,0,,,,,,,,,
22-Nov-23,0.3,,,,,,,,,
23-Nov-23,1.3,,,,,,,,,
24-Nov-23,0.2,,,,,,,,,
25-Nov-23,0,,,,,,,,,
26-Nov-23,1.9,,,,,,,,,
27-Nov-23,0.8,,,,,,,,,
28-Nov-23,0,,,,,,,,,
29-Nov-23,0,,,,,,,,,
30-Nov-23,0,,,,,,,,,
01-Dec-23,0.2,,,,,,,,,
02-Dec-23,0,,,,,,,,,
03-Dec-23,0,,,,,,,,,
04-Dec-23,0,,,,,,,,,
05-Dec-23,0.1,,,,,,,,,
06-Dec-23,5,,,,,,,,,
07-Dec-23,4.6,,,,,,,,,
08-Dec-23,5,,,,,,,,,
09-Dec-23,11.4,,,,,,,,,
10-Dec-23,11,,,,,,,,,
11-Dec-23,10.3,,,,,,,,,
12-Dec-23,0.5,,,,,,,,,
13-Dec-23,0.5,,,,,,,,,
14-Dec-23,0.8,,,,,,,,,
15-Dec-23,0.3,,,,,,,,,
16-Dec-23,0.1,,,,,,,,,
17-Dec-23,2.6,,,,,,,,,
18-Dec-23,2,,,,,,,,,
19-Dec-23,0.6,,,,,,,,,
20-Dec-23,1.9,,,,,,,,,
